,10Y2Y_Spread,HY_Spread,Initial_Claims,Truck_Sales
2023-02-08,-0.82,4.07,215000.0,0.521
2023-02-09,-0.81,4.05,215000.0,0.521
2023-02-10,-0.76,4.24,215000.0,0.521
2023-02-11,-0.76,4.24,219000.0,0.521
2023-02-13,-0.8,4.23,219000.0,0.521
2023-02-14,-0.83,4.15,219000.0,0.521
2023-02-15,-0.81,4.18,219000.0,0.521
2023-02-16,-0.76,4.24,219000.0,0.521
2023-02-17,-0.78,4.38,219000.0,0.521
2023-02-18,-0.78,4.38,217000.0,0.521
2023-02-20,-0.78,4.38,217000.0,0.521
2023-02-21,-0.72,4.49,217000.0,0.521
2023-02-22,-0.73,4.41,217000.0,0.521
2023-02-23,-0.78,4.3,217000.0,0.521
2023-02-24,-0.83,4.28,217000.0,0.521
2023-02-25,-0.83,4.28,209000.0,0.521
2023-02-27,-0.86,4.21,209000.0,0.521
2023-02-28,-0.89,4.22,209000.0,0.521
2023-03-01,-0.88,4.17,209000.0,0.493
2023-03-02,-0.81,4.18,209000.0,0.493
2023-03-03,-0.89,4.05,209000.0,0.493
2023-03-04,-0.89,4.05,229000.0,0.493
2023-03-06,-0.91,3.97,229000.0,0.493
2023-03-07,-1.03,3.98,229000.0,0.493
2023-03-08,-1.07,4.09,229000.0,0.493
2023-03-09,-0.97,4.27,229000.0,0.493
2023-03-10,-0.9,4.61,229000.0,0.493
2023-03-11,-0.9,4.61,222000.0,0.493
2023-03-13,-0.48,5.03,222000.0,0.493
2023-03-14,-0.56,4.74,222000.0,0.493
2023-03-15,-0.42,5.2,222000.0,0.493
2023-03-16,-0.58,4.93,222000.0,0.493
2023-03-17,-0.42,5.17,222000.0,0.493
2023-03-18,-0.42,5.17,230000.0,0.493
2023-03-20,-0.45,5.15,230000.0,0.493
2023-03-21,-0.58,4.85,230000.0,0.493
2023-03-22,-0.48,5.0,230000.0,0.493
2023-03-23,-0.38,5.1,230000.0,0.493
2023-03-24,-0.38,5.22,230000.0,0.493
2023-03-25,-0.38,5.22,234000.0,0.493
2023-03-27,-0.41,5.03,234000.0,0.493
2023-03-28,-0.47,5.01,234000.0,0.493
2023-03-29,-0.51,4.83,234000.0,0.493
2023-03-30,-0.55,4.74,234000.0,0.493
2023-03-31,-0.58,4.58,234000.0,0.493
2023-04-01,-0.58,4.58,217000.0,0.551
2023-04-03,-0.54,4.58,217000.0,0.551
2023-04-04,-0.49,4.73,217000.0,0.551
2023-04-05,-0.49,4.84,217000.0,0.551
2023-04-06,-0.52,4.84,217000.0,0.551
2023-04-07,-0.58,4.84,217000.0,0.551
2023-04-08,-0.58,4.84,219000.0,0.551
2023-04-10,-0.59,4.7,219000.0,0.551
2023-04-11,-0.6,4.63,219000.0,0.551
2023-04-12,-0.54,4.62,219000.0,0.551
2023-04-13,-0.51,4.49,219000.0,0.551
2023-04-14,-0.56,4.43,219000.0,0.551
2023-04-15,-0.56,4.43,223000.0,0.551
2023-04-17,-0.58,4.41,223000.0,0.551
2023-04-18,-0.61,4.37,223000.0,0.551
2023-04-19,-0.64,4.41,223000.0,0.551
2023-04-20,-0.6,4.54,223000.0,0.551
2023-04-21,-0.6,4.46,223000.0,0.551
2023-04-22,-0.6,4.46,210000.0,0.551
2023-04-24,-0.6,4.48,210000.0,0.551
2023-04-25,-0.46,4.64,210000.0,0.551
2023-04-26,-0.47,4.63,210000.0,0.551
2023-04-27,-0.54,4.48,210000.0,0.551
2023-04-28,-0.6,4.5,210000.0,0.551
2023-04-29,-0.6,4.5,214000.0,0.551
2023-04-30,-0.6,4.53,214000.0,0.551
2023-05-01,-0.55,4.45,214000.0,0.541
2023-05-02,-0.53,4.7,214000.0,0.541
2023-05-03,-0.51,4.79,214000.0,0.541
2023-05-04,-0.38,4.95,214000.0,0.541
2023-05-05,-0.48,4.77,214000.0,0.541
2023-05-06,-0.48,4.77,223000.0,0.541
2023-05-08,-0.48,4.72,223000.0,0.541
2023-05-09,-0.48,4.74,223000.0,0.541
2023-05-10,-0.47,4.78,223000.0,0.541
2023-05-11,-0.5,4.81,223000.0,0.541
2023-05-12,-0.52,4.76,223000.0,0.541
2023-05-13,-0.52,4.76,225000.0,0.541
2023-05-15,-0.49,4.77,225000.0,0.541
2023-05-16,-0.52,4.79,225000.0,0.541
2023-05-17,-0.55,4.75,225000.0,0.541
2023-05-18,-0.59,4.69,225000.0,0.541
2023-05-19,-0.58,4.62,225000.0,0.541
2023-05-20,-0.58,4.62,227000.0,0.541
2023-05-22,-0.57,4.54,227000.0,0.541
2023-05-23,-0.56,4.6,227000.0,0.541
2023-05-24,-0.58,4.68,227000.0,0.541
2023-05-25,-0.67,4.58,227000.0,0.541
2023-05-26,-0.74,4.53,227000.0,0.541
2023-05-27,-0.74,4.53,230000.0,0.541
2023-05-29,-0.74,4.54,230000.0,0.541
2023-05-30,-0.77,4.58,230000.0,0.541
2023-05-31,-0.76,4.69,230000.0,0.541
2023-06-01,-0.72,4.65,230000.0,0.535
2023-06-02,-0.81,4.37,230000.0,0.535
2023-06-03,-0.81,4.37,253000.0,0.535
2023-06-05,-0.77,4.39,253000.0,0.535
2023-06-06,-0.81,4.39,253000.0,0.535
2023-06-07,-0.77,4.33,253000.0,0.535
2023-06-08,-0.79,4.39,253000.0,0.535
2023-06-09,-0.84,4.29,253000.0,0.535
2023-06-10,-0.84,4.29,258000.0,0.535
2023-06-12,-0.82,4.34,258000.0,0.535
2023-06-13,-0.83,4.18,258000.0,0.535
2023-06-14,-0.91,4.18,258000.0,0.535
2023-06-15,-0.9,4.21,258000.0,0.535
2023-06-16,-0.93,4.15,258000.0,0.535
2023-06-17,-0.93,4.15,260000.0,0.535
2023-06-19,-0.93,4.15,260000.0,0.535
2023-06-20,-0.94,4.22,260000.0,0.535
2023-06-21,-0.96,4.32,260000.0,0.535
2023-06-22,-0.97,4.3,260000.0,0.535
2023-06-23,-0.97,4.4,260000.0,0.535
2023-06-24,-0.97,4.4,236000.0,0.535
2023-06-26,-0.93,4.45,236000.0,0.535
2023-06-27,-0.97,4.3,236000.0,0.535
2023-06-28,-1.0,4.27,236000.0,0.535
2023-06-29,-1.02,4.14,236000.0,0.535
2023-06-30,-1.06,4.05,236000.0,0.535
2023-07-01,-1.06,4.05,248000.0,0.511
2023-07-03,-1.08,3.99,248000.0,0.511
2023-07-04,-1.08,3.99,248000.0,0.511
2023-07-05,-0.99,4.01,248000.0,0.511
2023-07-06,-0.94,4.1,248000.0,0.511
2023-07-07,-0.88,4.08,248000.0,0.511
2023-07-08,-0.88,4.08,229000.0,0.511
2023-07-10,-0.84,4.13,229000.0,0.511
2023-07-11,-0.89,4.05,229000.0,0.511
2023-07-12,-0.86,3.95,229000.0,0.511
2023-07-13,-0.83,3.97,229000.0,0.511
2023-07-14,-0.91,3.9,229000.0,0.511
2023-07-15,-0.91,3.9,228000.0,0.511
2023-07-17,-0.93,3.97,228000.0,0.511
2023-07-18,-0.94,3.9,228000.0,0.511
2023-07-19,-0.99,3.89,228000.0,0.511
2023-07-20,-0.95,3.9,228000.0,0.511
2023-07-21,-0.98,3.89,228000.0,0.511
2023-07-22,-0.98,3.89,231000.0,0.511
2023-07-24,-0.95,3.82,231000.0,0.511
2023-07-25,-0.94,3.84,231000.0,0.511
2023-07-26,-0.96,3.91,231000.0,0.511
2023-07-27,-0.9,3.78,231000.0,0.511
2023-07-28,-0.91,3.82,231000.0,0.511
2023-07-29,-0.91,3.82,238000.0,0.511
2023-07-31,-0.91,3.79,238000.0,0.511
2023-08-01,-0.87,3.82,238000.0,0.514
2023-08-02,-0.8,3.96,238000.0,0.514
2023-08-03,-0.7,3.98,238000.0,0.514
2023-08-04,-0.73,4.01,238000.0,0.514
2023-08-05,-0.73,4.01,258000.0,0.514
2023-08-07,-0.67,3.97,258000.0,0.514
2023-08-08,-0.72,4.0,258000.0,0.514
2023-08-09,-0.79,3.94,258000.0,0.514
2023-08-10,-0.73,3.83,258000.0,0.514
2023-08-11,-0.73,3.83,258000.0,0.514
2023-08-12,-0.73,3.83,248000.0,0.514
2023-08-14,-0.77,3.79,248000.0,0.514
2023-08-15,-0.71,3.85,248000.0,0.514
2023-08-16,-0.69,3.81,248000.0,0.514
2023-08-17,-0.64,3.95,248000.0,0.514
2023-08-18,-0.66,4.02,248000.0,0.514
2023-08-19,-0.66,4.02,240000.0,0.514
2023-08-21,-0.63,3.97,240000.0,0.514
2023-08-22,-0.68,3.93,240000.0,0.514
2023-08-23,-0.76,3.92,240000.0,0.514
2023-08-24,-0.75,3.91,240000.0,0.514
2023-08-25,-0.78,3.9,240000.0,0.514
2023-08-26,-0.78,3.9,234000.0,0.514
2023-08-28,-0.78,3.86,234000.0,0.514
2023-08-29,-0.75,3.87,234000.0,0.514
2023-08-30,-0.78,3.8,234000.0,0.514
2023-08-31,-0.76,3.85,234000.0,0.514
2023-09-01,-0.69,3.81,234000.0,0.507
2023-09-02,-0.69,3.81,227000.0,0.507
2023-09-04,-0.69,3.81,227000.0,0.507
2023-09-05,-0.67,3.83,227000.0,0.507
2023-09-06,-0.71,3.86,227000.0,0.507
2023-09-07,-0.67,3.9,227000.0,0.507
2023-09-08,-0.72,3.85,227000.0,0.507
2023-09-09,-0.72,3.85,227000.0,0.507
2023-09-11,-0.68,3.82,227000.0,0.507
2023-09-12,-0.71,3.84,227000.0,0.507
2023-09-13,-0.71,3.85,227000.0,0.507
2023-09-14,-0.71,3.78,227000.0,0.507
2023-09-15,-0.69,3.79,227000.0,0.507
2023-09-16,-0.69,3.79,210000.0,0.507
2023-09-18,-0.73,3.82,210000.0,0.507
2023-09-19,-0.71,3.82,210000.0,0.507
2023-09-20,-0.77,3.77,210000.0,0.507
2023-09-21,-0.63,3.89,210000.0,0.507
2023-09-22,-0.66,3.93,210000.0,0.507
2023-09-23,-0.66,3.93,215000.0,0.507
2023-09-25,-0.54,3.97,215000.0,0.507
2023-09-26,-0.48,4.04,215000.0,0.507
2023-09-27,-0.49,4.03,215000.0,0.507
2023-09-28,-0.45,4.09,215000.0,0.507
2023-09-29,-0.44,4.03,215000.0,0.507
2023-09-30,-0.44,4.03,216000.0,0.507
2023-10-01,-0.44,4.03,216000.0,0.469
2023-10-02,-0.43,4.11,216000.0,0.469
2023-10-03,-0.34,4.26,216000.0,0.469
2023-10-04,-0.32,4.37,216000.0,0.469
2023-10-05,-0.31,4.38,216000.0,0.469
2023-10-06,-0.3,4.33,216000.0,0.469
2023-10-07,-0.3,4.33,210000.0,0.469
2023-10-09,-0.3,4.34,210000.0,0.469
2023-10-10,-0.3,4.26,210000.0,0.469
2023-10-11,-0.41,4.25,210000.0,0.469
2023-10-12,-0.36,4.25,210000.0,0.469
2023-10-13,-0.41,4.3,210000.0,0.469
2023-10-14,-0.41,4.3,200000.0,0.469
2023-10-16,-0.38,4.27,200000.0,0.469
2023-10-17,-0.36,4.25,200000.0,0.469
2023-10-18,-0.28,4.32,200000.0,0.469
2023-10-19,-0.16,4.37,200000.0,0.469
2023-10-20,-0.14,4.52,200000.0,0.469
2023-10-21,-0.14,4.52,214000.0,0.469
2023-10-23,-0.19,4.51,214000.0,0.469
2023-10-24,-0.19,4.41,214000.0,0.469
2023-10-25,-0.13,4.37,214000.0,0.469
2023-10-26,-0.16,4.5,214000.0,0.469
2023-10-27,-0.15,4.53,214000.0,0.469
2023-10-28,-0.15,4.53,217000.0,0.469
2023-10-30,-0.15,4.5,217000.0,0.469
2023-10-31,-0.19,4.42,217000.0,0.469
2023-11-01,-0.18,4.47,217000.0,0.474
2023-11-02,-0.31,4.15,217000.0,0.474
2023-11-03,-0.26,4.04,217000.0,0.474
2023-11-04,-0.26,4.04,216000.0,0.474
2023-11-06,-0.26,4.0,216000.0,0.474
2023-11-07,-0.33,4.08,216000.0,0.474
2023-11-08,-0.44,4.08,216000.0,0.474
2023-11-09,-0.41,4.04,216000.0,0.474
2023-11-10,-0.43,4.03,216000.0,0.474
2023-11-11,-0.43,4.03,229000.0,0.474
2023-11-13,-0.39,4.03,229000.0,0.474
2023-11-14,-0.36,3.92,229000.0,0.474
2023-11-15,-0.37,3.89,229000.0,0.474
2023-11-16,-0.38,4.02,229000.0,0.474
2023-11-17,-0.44,3.99,229000.0,0.474
2023-11-18,-0.44,3.99,213000.0,0.474
2023-11-20,-0.47,3.92,213000.0,0.474
2023-11-21,-0.45,3.95,213000.0,0.474
2023-11-22,-0.47,3.9,213000.0,0.474
2023-11-23,-0.47,3.9,213000.0,0.474
2023-11-24,-0.45,3.85,213000.0,0.474
2023-11-25,-0.45,3.85,214000.0,0.474
2023-11-27,-0.45,3.89,214000.0,0.474
2023-11-28,-0.39,3.9,214000.0,0.474
2023-11-29,-0.37,3.8,214000.0,0.474
2023-11-30,-0.36,3.84,214000.0,0.474
2023-12-01,-0.34,3.87,214000.0,0.487
2023-12-02,-0.34,3.87,216000.0,0.487
2023-12-04,-0.36,3.8,216000.0,0.487
2023-12-05,-0.39,3.8,216000.0,0.487
2023-12-06,-0.48,3.79,216000.0,0.487
2023-12-07,-0.44,3.77,216000.0,0.487
2023-12-08,-0.48,3.75,216000.0,0.487
2023-12-09,-0.48,3.75,204000.0,0.487
2023-12-11,-0.48,3.79,204000.0,0.487
2023-12-12,-0.53,3.76,204000.0,0.487
2023-12-13,-0.42,3.79,204000.0,0.487
2023-12-14,-0.45,3.47,204000.0,0.487
2023-12-15,-0.53,3.51,204000.0,0.487
2023-12-16,-0.53,3.51,209000.0,0.487
2023-12-18,-0.48,3.51,209000.0,0.487
2023-12-19,-0.48,3.46,209000.0,0.487
2023-12-20,-0.48,3.43,209000.0,0.487
2023-12-21,-0.44,3.41,209000.0,0.487
2023-12-22,-0.41,3.39,209000.0,0.487
2023-12-23,-0.41,3.39,210000.0,0.487
2023-12-25,-0.41,3.39,210000.0,0.487
2023-12-26,-0.37,3.37,210000.0,0.487
2023-12-27,-0.41,3.34,210000.0,0.487
2023-12-28,-0.42,3.32,210000.0,0.487
2023-12-29,-0.35,3.34,210000.0,0.487
2023-12-30,-0.35,3.34,198000.0,0.487
2023-12-31,-0.35,3.39,198000.0,0.487
2024-01-01,-0.35,3.39,198000.0,0.493
2024-01-02,-0.38,3.54,198000.0,0.493
2024-01-03,-0.42,3.71,198000.0,0.493
2024-01-04,-0.39,3.69,198000.0,0.493
2024-01-05,-0.35,3.68,198000.0,0.493
2024-01-06,-0.35,3.68,199000.0,0.493
2024-01-08,-0.35,3.63,199000.0,0.493
2024-01-09,-0.34,3.59,199000.0,0.493
2024-01-10,-0.33,3.5,199000.0,0.493
2024-01-11,-0.28,3.55,199000.0,0.493
2024-01-12,-0.18,3.56,199000.0,0.493
2024-01-13,-0.18,3.56,193000.0,0.493
2024-01-15,-0.18,3.54,193000.0,0.493
2024-01-16,-0.15,3.58,193000.0,0.493
2024-01-17,-0.24,3.62,193000.0,0.493
2024-01-18,-0.2,3.58,193000.0,0.493
2024-01-19,-0.24,3.54,193000.0,0.493
2024-01-20,-0.24,3.54,223000.0,0.493
2024-01-22,-0.26,3.49,223000.0,0.493
2024-01-23,-0.17,3.51,223000.0,0.493
2024-01-24,-0.16,3.44,223000.0,0.493
2024-01-25,-0.14,3.45,223000.0,0.493
2024-01-26,-0.19,3.39,223000.0,0.493
2024-01-27,-0.19,3.39,225000.0,0.493
2024-01-29,-0.21,3.41,225000.0,0.493
2024-01-30,-0.3,3.42,225000.0,0.493
2024-01-31,-0.28,3.59,225000.0,0.493
2024-02-01,-0.33,3.56,225000.0,0.496
2024-02-02,-0.33,3.47,225000.0,0.496
2024-02-03,-0.33,3.47,214000.0,0.496
2024-02-05,-0.29,3.5,214000.0,0.496
2024-02-06,-0.3,3.52,214000.0,0.496
2024-02-07,-0.32,3.43,214000.0,0.496
2024-02-08,-0.31,3.38,214000.0,0.496
2024-02-09,-0.31,3.33,214000.0,0.496
2024-02-10,-0.31,3.33,212000.0,0.496
2024-02-12,-0.29,3.35,212000.0,0.496
2024-02-13,-0.33,3.36,212000.0,0.496
2024-02-14,-0.29,3.38,212000.0,0.496
2024-02-15,-0.32,3.35,212000.0,0.496
2024-02-16,-0.34,3.34,212000.0,0.496
2024-02-17,-0.34,3.34,203000.0,0.496
2024-02-19,-0.34,3.34,203000.0,0.496
2024-02-20,-0.32,3.37,203000.0,0.496
2024-02-21,-0.32,3.34,203000.0,0.496
2024-02-22,-0.36,3.22,203000.0,0.496
2024-02-23,-0.41,3.23,203000.0,0.496
2024-02-24,-0.41,3.23,214000.0,0.496
2024-02-26,-0.41,3.23,214000.0,0.496
2024-02-27,-0.39,3.26,214000.0,0.496
2024-02-28,-0.37,3.31,214000.0,0.496
2024-02-29,-0.39,3.29,214000.0,0.496
2024-03-01,-0.35,3.32,214000.0,0.482
2024-03-02,-0.35,3.32,212000.0,0.482
2024-03-04,-0.39,3.26,212000.0,0.482
2024-03-05,-0.41,3.31,212000.0,0.482
2024-03-06,-0.44,3.27,212000.0,0.482
2024-03-07,-0.41,3.27,212000.0,0.482
2024-03-08,-0.39,3.26,212000.0,0.482
2024-03-09,-0.39,3.26,213000.0,0.482
2024-03-11,-0.41,3.26,213000.0,0.482
2024-03-12,-0.42,3.2,213000.0,0.482
2024-03-13,-0.42,3.15,213000.0,0.482
2024-03-14,-0.39,3.15,213000.0,0.482
2024-03-15,-0.41,3.16,213000.0,0.482
2024-03-16,-0.41,3.16,213000.0,0.482
2024-03-18,-0.39,3.13,213000.0,0.482
2024-03-19,-0.38,3.1,213000.0,0.482
2024-03-20,-0.32,3.14,213000.0,0.482
2024-03-21,-0.35,3.05,213000.0,0.482
2024-03-22,-0.37,3.08,213000.0,0.482
2024-03-23,-0.37,3.08,214000.0,0.482
2024-03-25,-0.29,3.11,214000.0,0.482
2024-03-26,-0.32,3.15,214000.0,0.482
2024-03-27,-0.34,3.15,214000.0,0.482
2024-03-28,-0.39,3.12,214000.0,0.482
2024-03-29,-0.39,3.12,214000.0,0.482
2024-03-30,-0.39,3.12,223000.0,0.482
2024-03-31,-0.39,3.15,223000.0,0.482
2024-04-01,-0.39,3.12,223000.0,0.48
2024-04-02,-0.34,3.23,223000.0,0.48
2024-04-03,-0.32,3.23,223000.0,0.48
2024-04-04,-0.34,3.24,223000.0,0.48
2024-04-05,-0.34,3.18,223000.0,0.48
2024-04-06,-0.34,3.18,212000.0,0.48
2024-04-08,-0.36,3.15,212000.0,0.48
2024-04-09,-0.38,3.14,212000.0,0.48
2024-04-10,-0.42,3.1,212000.0,0.48
2024-04-11,-0.37,3.16,212000.0,0.48
2024-04-12,-0.38,3.25,212000.0,0.48
2024-04-13,-0.38,3.25,211000.0,0.48
2024-04-15,-0.3,3.28,211000.0,0.48
2024-04-16,-0.3,3.36,211000.0,0.48
2024-04-17,-0.34,3.42,211000.0,0.48
2024-04-18,-0.34,3.39,211000.0,0.48
2024-04-19,-0.35,3.37,211000.0,0.48
2024-04-20,-0.35,3.37,209000.0,0.48
2024-04-22,-0.35,3.29,209000.0,0.48
2024-04-23,-0.25,3.2,209000.0,0.48
2024-04-24,-0.24,3.19,209000.0,0.48
2024-04-25,-0.26,3.24,209000.0,0.48
2024-04-26,-0.29,3.16,209000.0,0.48
2024-04-27,-0.29,3.16,209000.0,0.48
2024-04-29,-0.34,3.12,209000.0,0.48
2024-04-30,-0.35,3.18,209000.0,0.48
2024-05-01,-0.33,3.21,209000.0,0.473
2024-05-02,-0.29,3.16,209000.0,0.473
2024-05-03,-0.31,3.08,209000.0,0.473
2024-05-04,-0.31,3.08,229000.0,0.473
2024-05-06,-0.33,3.03,229000.0,0.473
2024-05-07,-0.35,3.06,229000.0,0.473
2024-05-08,-0.36,3.1,229000.0,0.473
2024-05-09,-0.35,3.14,229000.0,0.473
2024-05-10,-0.37,3.12,229000.0,0.473
2024-05-11,-0.37,3.12,222000.0,0.473
2024-05-13,-0.37,3.14,222000.0,0.473
2024-05-14,-0.36,3.14,222000.0,0.473
2024-05-15,-0.37,3.13,222000.0,0.473
2024-05-16,-0.4,3.08,222000.0,0.473
2024-05-17,-0.41,3.09,222000.0,0.473
2024-05-18,-0.41,3.09,216000.0,0.473
2024-05-20,-0.38,3.07,216000.0,0.473
2024-05-21,-0.41,3.07,216000.0,0.473
2024-05-22,-0.43,3.11,216000.0,0.473
2024-05-23,-0.44,3.1,216000.0,0.473
2024-05-24,-0.47,3.11,216000.0,0.473
2024-05-25,-0.47,3.11,221000.0,0.473
2024-05-27,-0.47,3.12,221000.0,0.473
2024-05-28,-0.4,3.09,221000.0,0.473
2024-05-29,-0.35,3.15,221000.0,0.473
2024-05-30,-0.37,3.19,221000.0,0.473
2024-05-31,-0.38,3.2,221000.0,0.473
2024-06-01,-0.38,3.2,229000.0,0.466
2024-06-03,-0.41,3.17,229000.0,0.466
2024-06-04,-0.44,3.22,229000.0,0.466
2024-06-05,-0.43,3.2,229000.0,0.466
2024-06-06,-0.44,3.2,229000.0,0.466
2024-06-07,-0.44,3.15,229000.0,0.466
2024-06-08,-0.44,3.15,241000.0,0.466
2024-06-10,-0.4,3.15,241000.0,0.466
2024-06-11,-0.42,3.19,241000.0,0.466
2024-06-12,-0.44,3.09,241000.0,0.466
2024-06-13,-0.44,3.2,241000.0,0.466
2024-06-14,-0.47,3.29,241000.0,0.466
2024-06-15,-0.47,3.29,237000.0,0.466
2024-06-17,-0.47,3.26,237000.0,0.466
2024-06-18,-0.47,3.24,237000.0,0.466
2024-06-19,-0.47,3.24,237000.0,0.466
2024-06-20,-0.45,3.23,237000.0,0.466
2024-06-21,-0.45,3.21,237000.0,0.466
2024-06-22,-0.45,3.21,233000.0,0.466
2024-06-24,-0.46,3.19,233000.0,0.466
2024-06-25,-0.42,3.19,233000.0,0.466
2024-06-26,-0.39,3.18,233000.0,0.466
2024-06-27,-0.41,3.21,233000.0,0.466
2024-06-28,-0.35,3.18,233000.0,0.466
2024-06-29,-0.35,3.18,238000.0,0.466
2024-06-30,-0.35,3.21,238000.0,0.466
2024-07-01,-0.29,3.21,238000.0,0.495
2024-07-02,-0.31,3.23,238000.0,0.495
2024-07-03,-0.35,3.25,238000.0,0.495
2024-07-04,-0.35,3.25,238000.0,0.495
2024-07-05,-0.32,3.27,238000.0,0.495
2024-07-06,-0.32,3.27,222000.0,0.495
2024-07-08,-0.34,3.2,222000.0,0.495
2024-07-09,-0.32,3.21,222000.0,0.495
2024-07-10,-0.34,3.17,222000.0,0.495
2024-07-11,-0.3,3.18,222000.0,0.495
2024-07-12,-0.27,3.19,222000.0,0.495
2024-07-13,-0.27,3.19,240000.0,0.495
2024-07-15,-0.21,3.13,240000.0,0.495
2024-07-16,-0.26,3.08,240000.0,0.495
2024-07-17,-0.26,3.09,240000.0,0.495
2024-07-18,-0.26,3.09,240000.0,0.495
2024-07-19,-0.24,3.09,240000.0,0.495
2024-07-20,-0.24,3.09,236000.0,0.495
2024-07-22,-0.24,3.05,236000.0,0.495
2024-07-23,-0.15,3.02,236000.0,0.495
2024-07-24,-0.09,3.1,236000.0,0.495
2024-07-25,-0.14,3.08,236000.0,0.495
2024-07-26,-0.16,3.1,236000.0,0.495
2024-07-27,-0.16,3.1,248000.0,0.495
