,10Y2Y_Spread,HY_Spread,Initial_Claims,Truck_Sales
2024-07-29,-0.19,3.13,248000.0,0.495
2024-07-30,-0.2,3.2,248000.0,0.495
2024-07-31,-0.2,3.25,248000.0,0.495
2024-08-01,-0.17,3.35,248000.0,0.494
2024-08-02,-0.08,3.72,248000.0,0.494
2024-08-03,-0.08,3.72,234000.0,0.494
2024-08-05,-0.11,3.93,234000.0,0.494
2024-08-06,-0.09,3.67,234000.0,0.494
2024-08-07,-0.04,3.57,234000.0,0.494
2024-08-08,-0.05,3.48,234000.0,0.494
2024-08-09,-0.11,3.49,234000.0,0.494
2024-08-10,-0.11,3.49,228000.0,0.494
2024-08-12,-0.11,3.52,228000.0,0.494
2024-08-13,-0.08,3.54,228000.0,0.494
2024-08-14,-0.11,3.46,228000.0,0.494
2024-08-15,-0.16,3.31,228000.0,0.494
2024-08-16,-0.17,3.29,228000.0,0.494
2024-08-17,-0.17,3.29,232000.0,0.494
2024-08-19,-0.2,3.21,232000.0,0.494
2024-08-20,-0.17,3.25,232000.0,0.494
2024-08-21,-0.13,3.27,232000.0,0.494
2024-08-22,-0.13,3.21,232000.0,0.494
2024-08-23,-0.09,3.19,232000.0,0.494
2024-08-24,-0.09,3.19,232000.0,0.494
2024-08-26,-0.09,3.15,232000.0,0.494
2024-08-27,0.0,3.17,232000.0,0.494
2024-08-28,0.01,3.19,232000.0,0.494
2024-08-29,0.0,3.15,232000.0,0.494
2024-08-30,0.0,3.13,232000.0,0.494
2024-08-31,0.0,3.17,228000.0,0.494
2024-09-01,0.0,3.17,228000.0,0.48
2024-09-02,0.0,3.17,228000.0,0.48
2024-09-03,-0.04,3.31,228000.0,0.48
2024-09-04,0.01,3.35,228000.0,0.48
2024-09-05,-0.02,3.29,228000.0,0.48
2024-09-06,0.06,3.39,228000.0,0.48
2024-09-07,0.06,3.39,230000.0,0.48
2024-09-09,0.02,3.36,230000.0,0.48
2024-09-10,0.06,3.46,230000.0,0.48
2024-09-11,0.03,3.44,230000.0,0.48
2024-09-12,0.04,3.39,230000.0,0.48
2024-09-13,0.09,3.37,230000.0,0.48
2024-09-14,0.09,3.37,222000.0,0.48
2024-09-16,0.07,3.32,222000.0,0.48
2024-09-17,0.06,3.25,222000.0,0.48
2024-09-18,0.09,3.21,222000.0,0.48
2024-09-19,0.14,3.1,222000.0,0.48
2024-09-20,0.18,3.15,222000.0,0.48
2024-09-21,0.18,3.15,221000.0,0.48
2024-09-23,0.18,3.15,221000.0,0.48
2024-09-24,0.25,3.21,221000.0,0.48
2024-09-25,0.26,3.19,221000.0,0.48
2024-09-26,0.19,3.14,221000.0,0.48
2024-09-27,0.2,3.14,221000.0,0.48
2024-09-28,0.2,3.14,227000.0,0.48
2024-09-30,0.15,3.03,227000.0,0.48
2024-10-01,0.13,3.07,227000.0,0.464
2024-10-02,0.16,3.06,227000.0,0.464
2024-10-03,0.15,3.04,227000.0,0.464
2024-10-04,0.05,2.89,227000.0,0.464
2024-10-05,0.05,2.89,259000.0,0.464
2024-10-07,0.04,2.95,259000.0,0.464
2024-10-08,0.06,2.99,259000.0,0.464
2024-10-09,0.07,2.94,259000.0,0.464
2024-10-10,0.11,2.99,259000.0,0.464
2024-10-11,0.13,2.98,259000.0,0.464
2024-10-12,0.13,2.98,240000.0,0.464
2024-10-14,0.13,2.97,240000.0,0.464
2024-10-15,0.08,2.93,240000.0,0.464
2024-10-16,0.09,2.9,240000.0,0.464
2024-10-17,0.13,2.89,240000.0,0.464
2024-10-18,0.13,2.88,240000.0,0.464
2024-10-19,0.13,2.88,228000.0,0.464
2024-10-21,0.17,2.88,228000.0,0.464
2024-10-22,0.17,2.92,228000.0,0.464
2024-10-23,0.17,2.95,228000.0,0.464
2024-10-24,0.14,2.93,228000.0,0.464
2024-10-25,0.14,2.89,228000.0,0.464
2024-10-26,0.14,2.89,218000.0,0.464
2024-10-28,0.16,2.82,218000.0,0.464
2024-10-29,0.17,2.85,218000.0,0.464
2024-10-30,0.14,2.8,218000.0,0.464
2024-10-31,0.12,2.88,218000.0,0.464
2024-11-01,0.16,2.83,218000.0,0.491
2024-11-02,0.16,2.83,221000.0,0.491
2024-11-04,0.14,2.87,221000.0,0.491
2024-11-05,0.07,2.86,221000.0,0.491
2024-11-06,0.15,2.74,221000.0,0.491
2024-11-07,0.1,2.73,221000.0,0.491
2024-11-08,0.04,2.63,221000.0,0.491
2024-11-09,0.04,2.63,219000.0,0.491
2024-11-11,0.04,2.63,219000.0,0.491
2024-11-12,0.09,2.61,219000.0,0.491
2024-11-13,0.17,2.64,219000.0,0.491
2024-11-14,0.09,2.6,219000.0,0.491
2024-11-15,0.12,2.72,219000.0,0.491
2024-11-16,0.12,2.72,216000.0,0.491
2024-11-18,0.13,2.72,216000.0,0.491
2024-11-19,0.12,2.69,216000.0,0.491
2024-11-20,0.1,2.67,216000.0,0.491
2024-11-21,0.09,2.61,216000.0,0.491
2024-11-22,0.04,2.61,216000.0,0.491
2024-11-23,0.04,2.61,216000.0,0.491
2024-11-25,0.06,2.64,216000.0,0.491
2024-11-26,0.09,2.68,216000.0,0.491
2024-11-27,0.06,2.69,216000.0,0.491
2024-11-28,0.06,2.69,216000.0,0.491
2024-11-29,0.05,2.72,216000.0,0.491
2024-11-30,0.05,2.74,225000.0,0.491
2024-12-01,0.05,2.74,225000.0,0.461
2024-12-02,0.02,2.68,225000.0,0.461
2024-12-03,0.06,2.66,225000.0,0.461
2024-12-04,0.06,2.66,225000.0,0.461
2024-12-05,0.02,2.66,225000.0,0.461
2024-12-06,0.05,2.67,225000.0,0.461
2024-12-07,0.05,2.67,239000.0,0.461
2024-12-09,0.07,2.67,239000.0,0.461
2024-12-10,0.07,2.67,239000.0,0.461
2024-12-11,0.11,2.64,239000.0,0.461
2024-12-12,0.14,2.66,239000.0,0.461
2024-12-13,0.15,2.68,239000.0,0.461
2024-12-14,0.15,2.68,222000.0,0.461
2024-12-16,0.14,2.69,222000.0,0.461
2024-12-17,0.15,2.75,222000.0,0.461
2024-12-18,0.15,2.73,222000.0,0.461
2024-12-19,0.25,2.91,222000.0,0.461
2024-12-20,0.22,2.86,222000.0,0.461
2024-12-21,0.22,2.86,219000.0,0.461
2024-12-23,0.29,2.85,219000.0,0.461
2024-12-24,0.3,2.86,219000.0,0.461
2024-12-25,0.3,2.86,219000.0,0.461
2024-12-26,0.28,2.86,219000.0,0.461
2024-12-27,0.31,2.84,219000.0,0.461
2024-12-28,0.31,2.84,209000.0,0.461
2024-12-30,0.31,2.94,209000.0,0.461
2024-12-31,0.33,2.92,209000.0,0.461
2025-01-01,0.33,2.92,209000.0,0.474
2025-01-02,0.32,2.88,209000.0,0.474
2025-01-03,0.32,2.81,209000.0,0.474
2025-01-04,0.32,2.81,205000.0,0.474
2025-01-06,0.34,2.76,205000.0,0.474
2025-01-07,0.37,2.79,205000.0,0.474
2025-01-08,0.39,2.84,205000.0,0.474
2025-01-09,0.41,2.82,205000.0,0.474
2025-01-10,0.37,2.81,205000.0,0.474
2025-01-11,0.37,2.81,217000.0,0.474
2025-01-13,0.39,2.85,217000.0,0.474
2025-01-14,0.41,2.8,217000.0,0.474
2025-01-15,0.39,2.72,217000.0,0.474
2025-01-16,0.38,2.73,217000.0,0.474
2025-01-17,0.34,2.64,217000.0,0.474
2025-01-18,0.34,2.64,222000.0,0.474
2025-01-20,0.34,2.64,222000.0,0.474
2025-01-21,0.28,2.61,222000.0,0.474
2025-01-22,0.31,2.59,222000.0,0.474
2025-01-23,0.36,2.61,222000.0,0.474
2025-01-24,0.36,2.6,222000.0,0.474
2025-01-25,0.36,2.6,210000.0,0.474
2025-01-27,0.36,2.66,210000.0,0.474
2025-01-28,0.36,2.66,210000.0,0.474
2025-01-29,0.34,2.68,210000.0,0.474
2025-01-30,0.34,2.67,210000.0,0.474
2025-01-31,0.36,2.68,210000.0,0.474
2025-02-01,0.36,2.68,222000.0,0.446
2025-02-03,0.28,2.73,222000.0,0.446
2025-02-04,0.31,2.71,222000.0,0.446
2025-02-05,0.26,2.69,222000.0,0.446
2025-02-06,0.24,2.66,222000.0,0.446
2025-02-07,0.2,2.67,222000.0,0.446
2025-02-08,0.2,2.67,215000.0,0.446
2025-02-10,0.23,2.66,215000.0,0.446
2025-02-11,0.25,2.66,215000.0,0.446
2025-02-12,0.26,2.65,215000.0,0.446
2025-02-13,0.21,2.65,215000.0,0.446
2025-02-14,0.21,2.62,215000.0,0.446
2025-02-15,0.21,2.62,224000.0,0.446
2025-02-17,0.21,2.62,224000.0,0.446
2025-02-18,0.26,2.62,224000.0,0.446
2025-02-19,0.25,2.68,224000.0,0.446
2025-02-20,0.22,2.66,224000.0,0.446
2025-02-21,0.23,2.78,224000.0,0.446
2025-02-22,0.23,2.78,243000.0,0.446
2025-02-24,0.27,2.78,243000.0,0.446
2025-02-25,0.23,2.84,243000.0,0.446
2025-02-26,0.2,2.81,243000.0,0.446
2025-02-27,0.22,2.81,243000.0,0.446
2025-02-28,0.25,2.87,243000.0,0.446
2025-03-01,0.25,2.87,224000.0,0.458
2025-03-03,0.2,2.94,224000.0,0.458
2025-03-04,0.26,2.99,224000.0,0.458
2025-03-05,0.29,2.88,224000.0,0.458
2025-03-06,0.33,2.99,224000.0,0.458
2025-03-07,0.33,2.97,224000.0,0.458
2025-03-08,0.33,2.97,223000.0,0.458
2025-03-10,0.33,3.16,223000.0,0.458
2025-03-11,0.34,3.22,223000.0,0.458
2025-03-12,0.31,3.2,223000.0,0.458
2025-03-13,0.33,3.4,223000.0,0.458
2025-03-14,0.29,3.25,223000.0,0.458
2025-03-15,0.29,3.25,225000.0,0.458
2025-03-17,0.25,3.18,225000.0,0.458
2025-03-18,0.25,3.23,225000.0,0.458
2025-03-19,0.26,3.19,225000.0,0.458
2025-03-20,0.29,3.17,225000.0,0.458
2025-03-21,0.31,3.21,225000.0,0.458
2025-03-22,0.31,3.21,225000.0,0.458
2025-03-24,0.3,3.05,225000.0,0.458
2025-03-25,0.35,3.09,225000.0,0.458
2025-03-26,0.37,3.19,225000.0,0.458
2025-03-27,0.41,3.27,225000.0,0.458
2025-03-28,0.38,3.47,225000.0,0.458
2025-03-29,0.38,3.47,219000.0,0.458
2025-03-31,0.34,3.55,219000.0,0.458
2025-04-01,0.3,3.5,219000.0,0.451
2025-04-02,0.29,3.42,219000.0,0.451
2025-04-03,0.35,4.01,219000.0,0.451
2025-04-04,0.33,4.45,219000.0,0.451
2025-04-05,0.33,4.45,224000.0,0.451
2025-04-07,0.42,4.61,224000.0,0.451
2025-04-08,0.55,4.57,224000.0,0.451
2025-04-09,0.43,4.37,224000.0,0.451
2025-04-10,0.56,4.42,224000.0,0.451
2025-04-11,0.52,4.26,224000.0,0.451
2025-04-12,0.52,4.26,216000.0,0.451
2025-04-14,0.54,4.14,216000.0,0.451
2025-04-15,0.51,4.09,216000.0,0.451
2025-04-16,0.52,4.16,216000.0,0.451
2025-04-17,0.53,4.02,216000.0,0.451
2025-04-18,0.53,4.02,216000.0,0.451
2025-04-19,0.53,4.02,223000.0,0.451
2025-04-21,0.67,4.16,223000.0,0.451
2025-04-22,0.65,3.99,223000.0,0.451
2025-04-23,0.59,3.75,223000.0,0.451
2025-04-24,0.55,3.73,223000.0,0.451
2025-04-25,0.55,3.67,223000.0,0.451
2025-04-26,0.55,3.67,241000.0,0.451
2025-04-28,0.56,3.73,241000.0,0.451
2025-04-29,0.54,3.74,241000.0,0.451
2025-04-30,0.57,3.94,241000.0,0.451
2025-05-01,0.55,3.78,241000.0,0.454
2025-05-02,0.5,3.6,241000.0,0.454
2025-05-03,0.5,3.6,229000.0,0.454
2025-05-05,0.53,3.6,229000.0,0.454
2025-05-06,0.52,3.66,229000.0,0.454
2025-05-07,0.48,3.67,229000.0,0.454
2025-05-08,0.47,3.51,229000.0,0.454
2025-05-09,0.49,3.53,229000.0,0.454
2025-05-10,0.49,3.53,228000.0,0.454
2025-05-12,0.47,3.15,228000.0,0.454
2025-05-13,0.47,3.09,228000.0,0.454
2025-05-14,0.48,3.1,228000.0,0.454
2025-05-15,0.49,3.2,228000.0,0.454
2025-05-16,0.45,3.16,228000.0,0.454
2025-05-17,0.45,3.16,226000.0,0.454
2025-05-19,0.49,3.21,226000.0,0.454
2025-05-20,0.51,3.2,226000.0,0.454
2025-05-21,0.58,3.25,226000.0,0.454
2025-05-22,0.54,3.32,226000.0,0.454
2025-05-23,0.51,3.4,226000.0,0.454
2025-05-24,0.51,3.4,239000.0,0.454
2025-05-26,0.51,3.4,239000.0,0.454
2025-05-27,0.51,3.24,239000.0,0.454
2025-05-28,0.51,3.23,239000.0,0.454
2025-05-29,0.51,3.22,239000.0,0.454
2025-05-30,0.52,3.31,239000.0,0.454
2025-05-31,0.52,3.32,248000.0,0.454
2025-06-01,0.52,3.32,248000.0,0.455
2025-06-02,0.52,3.27,248000.0,0.455
2025-06-03,0.5,3.19,248000.0,0.455
2025-06-04,0.5,3.23,248000.0,0.455
2025-06-05,0.48,3.18,248000.0,0.455
2025-06-06,0.47,3.09,248000.0,0.455
2025-06-07,0.47,3.09,250000.0,0.455
2025-06-09,0.48,3.12,250000.0,0.455
2025-06-10,0.46,3.12,250000.0,0.455
2025-06-11,0.47,3.12,250000.0,0.455
2025-06-12,0.46,3.17,250000.0,0.455
2025-06-13,0.45,3.18,250000.0,0.455
2025-06-14,0.45,3.18,246000.0,0.455
2025-06-16,0.49,3.1,246000.0,0.455
2025-06-17,0.45,3.17,246000.0,0.455
2025-06-18,0.44,3.16,246000.0,0.455
2025-06-19,0.44,3.16,246000.0,0.455
2025-06-20,0.48,3.13,246000.0,0.455
2025-06-21,0.48,3.13,237000.0,0.455
2025-06-23,0.5,3.12,237000.0,0.455
2025-06-24,0.55,3.06,237000.0,0.455
2025-06-25,0.55,3.04,237000.0,0.455
2025-06-26,0.56,3.04,237000.0,0.455
2025-06-27,0.56,3.02,237000.0,0.455
2025-06-28,0.56,3.02,232000.0,0.455
2025-06-30,0.52,2.96,232000.0,0.455
2025-07-01,0.48,2.91,232000.0,0.422
2025-07-02,0.52,2.88,232000.0,0.422
2025-07-03,0.47,2.8,232000.0,0.422
2025-07-04,0.47,2.8,232000.0,0.422
2025-07-05,0.47,2.8,228000.0,0.422
2025-07-07,0.5,2.86,228000.0,0.422
2025-07-08,0.52,2.92,228000.0,0.422
2025-07-09,0.48,2.94,228000.0,0.422
2025-07-10,0.49,2.92,228000.0,0.422
2025-07-11,0.53,2.97,228000.0,0.422
2025-07-12,0.53,2.97,221000.0,0.422
2025-07-14,0.53,2.95,221000.0,0.422
2025-07-15,0.55,2.95,221000.0,0.422
2025-07-16,0.58,3.0,221000.0,0.422
2025-07-17,0.56,2.91,221000.0,0.422
2025-07-18,0.56,2.93,221000.0,0.422
2025-07-19,0.56,2.93,217000.0,0.422
2025-07-21,0.53,2.89,217000.0,0.422
2025-07-22,0.52,2.9,217000.0,0.422
2025-07-23,0.52,2.83,217000.0,0.422
2025-07-24,0.52,2.82,217000.0,0.422
2025-07-25,0.49,2.84,217000.0,0.422
2025-07-26,0.49,2.84,219000.0,0.422
2025-07-28,0.51,2.82,219000.0,0.422
2025-07-29,0.48,2.86,219000.0,0.422
2025-07-30,0.44,2.89,219000.0,0.422
2025-07-31,0.43,2.86,219000.0,0.422
2025-08-01,0.54,3.13,219000.0,0.4
2025-08-02,0.54,3.13,227000.0,0.4
2025-08-04,0.53,3.02,227000.0,0.4
2025-08-05,0.5,2.98,227000.0,0.4
2025-08-06,0.53,2.98,227000.0,0.4
2025-08-07,0.51,2.95,227000.0,0.4
2025-08-08,0.51,2.94,227000.0,0.4
2025-08-09,0.51,2.94,224000.0,0.4
2025-08-11,0.51,2.94,224000.0,0.4
2025-08-12,0.57,2.93,224000.0,0.4
2025-08-13,0.57,2.9,224000.0,0.4
2025-08-14,0.55,2.89,224000.0,0.4
2025-08-15,0.58,2.88,224000.0,0.4
2025-08-16,0.58,2.88,234000.0,0.4
2025-08-18,0.57,2.88,234000.0,0.4
2025-08-19,0.55,2.9,234000.0,0.4
2025-08-20,0.55,2.94,234000.0,0.4
2025-08-21,0.54,2.95,234000.0,0.4
2025-08-22,0.58,2.88,234000.0,0.4
2025-08-23,0.58,2.88,229000.0,0.4
2025-08-25,0.55,2.8,229000.0,0.4
2025-08-26,0.65,2.78,229000.0,0.4
2025-08-27,0.65,2.78,229000.0,0.4
2025-08-28,0.6,2.75,229000.0,0.4
2025-08-29,0.64,2.82,229000.0,0.4
2025-08-30,0.64,2.82,236000.0,0.4
2025-08-31,0.64,2.84,236000.0,0.4
2025-09-01,0.64,2.84,236000.0,0.383
2025-09-02,0.62,2.92,236000.0,0.383
2025-09-03,0.61,2.88,236000.0,0.383
2025-09-04,0.58,2.84,236000.0,0.383
2025-09-05,0.59,2.83,236000.0,0.383
2025-09-06,0.59,2.83,264000.0,0.383
2025-09-08,0.56,2.84,264000.0,0.383
2025-09-09,0.54,2.87,264000.0,0.383
2025-09-10,0.5,2.84,264000.0,0.383
2025-09-11,0.49,2.78,264000.0,0.383
2025-09-12,0.5,2.79,264000.0,0.383
2025-09-13,0.5,2.79,232000.0,0.383
2025-09-15,0.51,2.75,232000.0,0.383
2025-09-16,0.53,2.79,232000.0,0.383
2025-09-17,0.54,2.79,232000.0,0.383
2025-09-18,0.54,2.71,232000.0,0.383
2025-09-19,0.57,2.72,232000.0,0.383
2025-09-20,0.57,2.72,219000.0,0.383
2025-09-22,0.54,2.69,219000.0,0.383
2025-09-23,0.59,2.71,219000.0,0.383
2025-09-24,0.59,2.7,219000.0,0.383
2025-09-25,0.54,2.76,219000.0,0.383
2025-09-26,0.57,2.75,219000.0,0.383
2025-09-27,0.57,2.75,224000.0,0.383
2025-09-29,0.52,2.74,224000.0,0.383
2025-09-30,0.56,2.8,224000.0,0.383
2025-10-01,0.57,2.81,224000.0,0.339
2025-10-02,0.55,2.81,224000.0,0.339
2025-10-03,0.55,2.8,224000.0,0.339
2025-10-04,0.55,2.8,235000.0,0.339
2025-10-06,0.58,2.76,235000.0,0.339
2025-10-07,0.57,2.82,235000.0,0.339
2025-10-08,0.55,2.84,235000.0,0.339
2025-10-09,0.54,2.95,235000.0,0.339
2025-10-10,0.53,3.18,235000.0,0.339
2025-10-11,0.53,3.18,220000.0,0.339
2025-10-13,0.53,3.18,220000.0,0.339
2025-10-14,0.55,3.11,220000.0,0.339
2025-10-15,0.55,2.95,220000.0,0.339
2025-10-16,0.58,3.04,220000.0,0.339
2025-10-17,0.56,3.04,220000.0,0.339
2025-10-18,0.56,3.04,232000.0,0.339
2025-10-20,0.54,2.99,232000.0,0.339
2025-10-21,0.53,2.97,232000.0,0.339
2025-10-22,0.52,3.01,232000.0,0.339
2025-10-23,0.53,2.96,232000.0,0.339
2025-10-24,0.54,2.88,232000.0,0.339
2025-10-25,0.54,2.88,220000.0,0.339
2025-10-27,0.53,2.8,220000.0,0.339
2025-10-28,0.52,2.82,220000.0,0.339
2025-10-29,0.49,2.76,220000.0,0.339
2025-10-30,0.5,2.85,220000.0,0.339
2025-10-31,0.51,2.94,220000.0,0.339
2025-11-01,0.51,2.94,229000.0,0.336
2025-11-03,0.53,3.04,229000.0,0.336
2025-11-04,0.52,3.13,229000.0,0.336
2025-11-05,0.54,3.05,229000.0,0.336
2025-11-06,0.54,3.13,229000.0,0.336
2025-11-07,0.56,3.15,229000.0,0.336
2025-11-08,0.56,3.15,228000.0,0.336
2025-11-10,0.55,3.02,228000.0,0.336
2025-11-11,0.55,3.02,228000.0,0.336
2025-11-12,0.52,3.02,228000.0,0.336
2025-11-13,0.53,3.09,228000.0,0.336
2025-11-14,0.52,3.07,228000.0,0.336
2025-11-15,0.52,3.07,222000.0,0.336
2025-11-17,0.53,3.13,222000.0,0.336
2025-11-18,0.54,3.2,222000.0,0.336
2025-11-19,0.55,3.17,222000.0,0.336
2025-11-20,0.55,3.17,222000.0,0.336
2025-11-21,0.55,3.19,222000.0,0.336
2025-11-22,0.55,3.19,217000.0,0.336
2025-11-24,0.58,3.15,217000.0,0.336
2025-11-25,0.58,3.1,217000.0,0.336
2025-11-26,0.55,3.0,217000.0,0.336
2025-11-27,0.55,3.0,217000.0,0.336
2025-11-28,0.55,2.95,217000.0,0.336
2025-11-29,0.55,2.95,192000.0,0.336
2025-11-30,0.55,2.92,192000.0,0.336
2025-12-01,0.55,2.94,192000.0,0.392
2025-12-02,0.58,2.92,192000.0,0.392
2025-12-03,0.57,2.89,192000.0,0.392
2025-12-04,0.59,2.88,192000.0,0.392
2025-12-05,0.58,2.85,192000.0,0.392
2025-12-06,0.58,2.85,237000.0,0.392
2025-12-08,0.6,2.89,237000.0,0.392
2025-12-09,0.57,2.89,237000.0,0.392
2025-12-10,0.59,2.91,237000.0,0.392
2025-12-11,0.62,2.88,237000.0,0.392
2025-12-12,0.67,2.91,237000.0,0.392
2025-12-13,0.67,2.91,224000.0,0.392
2025-12-15,0.67,2.91,224000.0,0.392
2025-12-16,0.67,2.98,224000.0,0.392
2025-12-17,0.67,2.99,224000.0,0.392
2025-12-18,0.66,2.95,224000.0,0.392
2025-12-19,0.68,2.9,224000.0,0.392
2025-12-20,0.68,2.9,215000.0,0.392
2025-12-22,0.73,2.88,215000.0,0.392
2025-12-23,0.7,2.83,215000.0,0.392
2025-12-24,0.68,2.84,215000.0,0.392
2025-12-25,0.68,2.84,215000.0,0.392
2025-12-26,0.68,2.86,215000.0,0.392
2025-12-27,0.68,2.86,200000.0,0.392
2025-12-29,0.67,2.87,200000.0,0.392
2025-12-30,0.69,2.84,200000.0,0.392
2025-12-31,0.71,2.81,200000.0,0.392
2026-01-01,0.71,2.81,200000.0,0.392
2026-01-02,0.72,2.83,200000.0,0.392
2026-01-03,0.72,2.83,207000.0,0.392
2026-01-05,0.71,2.81,207000.0,0.392
2026-01-06,0.71,2.79,207000.0,0.392
2026-01-07,0.68,2.79,207000.0,0.392
2026-01-08,0.7,2.76,207000.0,0.392
2026-01-09,0.64,2.74,207000.0,0.392
2026-01-10,0.64,2.74,199000.0,0.392
2026-01-12,0.65,2.74,199000.0,0.392
2026-01-13,0.65,2.75,199000.0,0.392
2026-01-14,0.64,2.76,199000.0,0.392
2026-01-15,0.61,2.71,199000.0,0.392
2026-01-16,0.65,2.65,199000.0,0.392
2026-01-17,0.65,2.65,210000.0,0.392
2026-01-19,0.65,2.65,210000.0,0.392
2026-01-20,0.7,2.73,210000.0,0.392
2026-01-21,0.66,2.69,210000.0,0.392
2026-01-22,0.65,2.64,210000.0,0.392
2026-01-23,0.64,2.68,210000.0,0.392
2026-01-24,0.64,2.68,209000.0,0.392
2026-01-26,0.66,2.69,209000.0,0.392
2026-01-27,0.71,2.71,209000.0,0.392
2026-01-28,0.7,2.72,209000.0,0.392
2026-01-29,0.71,2.77,209000.0,0.392
2026-01-30,0.74,2.8,209000.0,0.392
2026-01-31,0.74,2.88,231000.0,0.392
2026-02-02,0.72,2.81,231000.0,0.392
2026-02-03,0.71,2.85,231000.0,0.392
2026-02-04,0.72,2.86,231000.0,0.392
